arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2603.06580	2026-03-10T00:00:06Z	RISCBench: Benchmarking RISC-V Orchestration Efficiency in FPGA and FPGA-Like Computing Engines	cs.AR	pre_denominator_closure	RISCBench: Benchmarking RISC-V Orchestration Efficiency in FPGA and FPGA-Like Computing Engines（cs.AR）的公开摘要聚焦于：Heterogeneous systems increasingly rely on RISC-V cores as orchestration engines to manage data movement, synchronization, and scheduling across accelerators and reconfigurable fabrics. Conventional performance metrics, such as FLOPs, TOPS/W, or energy per operation, do not capture orchestration efficiency, even though it often dictates sustained system beha 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06581	2026-03-10T00:00:07Z	Converting Binary Floating-Point Numbers to Shortest Decimal Strings: An Experimental Review	cs.AR	pre_denominator_closure	Converting Binary Floating-Point Numbers to Shortest Decimal Strings: An Experimental Review（cs.AR）的公开摘要聚焦于：When sharing or logging numerical data, we must convert binary floating-point numbers into their decimal string representations. For example, the number $π$ might become 3.1415927. Engineers have perfected many algorithms for producing such accurate, short strings. We present an empirical comparison across diverse hardware architectures and datasets. Cutting 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06582	2026-03-10T00:00:15Z	Agentic SPARQL: Evaluating SPARQL-MCP-powered Intelligent Agents on the Federated KGQA Benchmark	cs.AI;cs.IR;cs.MA	pre_denominator_closure	"Agentic SPARQL: Evaluating SPARQL-MCP-powered Intelligent Agents on the Federated KGQA Benchmark（cs.AI, cs.IR）的公开摘要聚焦于：Standard protocols such as the Model Context Protocol (MCP) that allow LLMs to connect to tools have recently boosted ""agentic"" AI applications, which, powered by LLMs' planning capabilities, promise to solve complex tasks with the access of external tools and data sources. In this context, publicly available SPARQL endpoints offer a natural connection to co 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.06583	2026-03-10T00:00:15Z	XInsight: Integrative Stage-Consistent Psychological Counseling Support Agents for Digital Well-Being	cs.CY;cs.HC;cs.LG	pre_denominator_closure	XInsight: Integrative Stage-Consistent Psychological Counseling Support Agents for Digital Well-Being（cs.CY, cs.HC）的公开摘要聚焦于：Web-based platforms are becoming a primary channel for psychological support, yet most LLM-driven chatbots remain opaque, single-stage, and weakly grounded in established therapeutic practice, limiting their usefulness for web applications that promote digital well-being. To address this gap, we present \textbf{XInsight}, a counseling-inspired multi-agent fr 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06584	2026-03-10T00:00:17Z	AI-Powered Multi-Stakeholder Ecosystems for Global Development: A Design Research Study on the GSI D-Hub Proof-of-Concept Platform	cs.CY;cs.HC;cs.SE	pre_denominator_closure	AI-Powered Multi-Stakeholder Ecosystems for Global Development: A Design Research Study on the GSI D-Hub Proof-of-Concept Platform（cs.CY, cs.HC）的公开摘要聚焦于：Digital platforms increasingly support collaboration across organizations, yet many remain constrained by fragmented data and limited transparency. This paper presents the Global Solutions Initiative (GSI) D-Hub, a data-driven coordination platform that applies explainable artificial intelligence (AI) for transparent matchmaking among deployers, solution pro 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06585	2026-03-10T00:00:18Z	Right Move, Right Time: Multi-Sport Space Evaluation Platform for Ultimate Frisbee, Basketball, and Soccer	cs.AI;cs.HC	pre_denominator_closure	Right Move, Right Time: Multi-Sport Space Evaluation Platform for Ultimate Frisbee, Basketball, and Soccer（cs.AI, cs.HC）的公开摘要聚焦于：We present an open, sport-agnostic platform that turns tracking into comparable spatial measures across professional Ultimate, basketball, and soccer. Coaches in all three sports ask the same question: where is the usable space, and when should an off-ball run start? Our workflow standardizes inputs, provides timing-aware spatial evaluations, and makes it po 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06586	2026-03-10T00:00:20Z	Scaling Multilingual Semantic Search in Uber Eats Delivery	cs.IR	pre_denominator_closure	Scaling Multilingual Semantic Search in Uber Eats Delivery（cs.IR）的公开摘要聚焦于：We present a production-oriented semantic retrieval system for Uber Eats that unifies retrieval across stores, dishes, and grocery/retail items. Our approach fine-tunes a Qwen2 two-tower base model using hundreds of millions of query-document interactions that were aggregated and anonymized pretraining. We train the model with a combination of InfoNCE on in- 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06587	2026-07-14T01:01:20Z	Autonomous AI Agents for Option Hedging: Enhancing Financial Stability through Shortfall Aware Reinforcement Learning	cs.AI;q-fin.CP;q-fin.RM	pre_denominator_closure	Autonomous AI Agents for Option Hedging: Enhancing Financial Stability through Shortfall Aware Reinforcement Learning（cs.AI, q-fin.CP）的公开摘要聚焦于：The deployment of autonomous AI agents in derivatives markets has widened a practical gap between static model calibration and realized hedging outcomes. We introduce two reinforcement learning frameworks, a novel Replication Learning of Option Pricing (RLOP) approach and an adaptive extension of Q-learner in Black-Scholes (QLBS), that prioritize shortfall p 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06588	2026-03-10T00:00:22Z	vLLM Hook v0: A Plug-in for Programming Model Internals on vLLM	cs.CL;cs.LG;cs.PL	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.06589	2026-03-10T00:00:23Z	Isotonic Layer: A Unified Framework for Recommendation Calibration and Debiasing	cs.AI;cs.IR;cs.LG	pre_denominator_closure	Isotonic Layer: A Unified Framework for Recommendation Calibration and Debiasing（cs.AI, cs.IR）的公开摘要聚焦于：Model calibration and debiasing are fundamental yet operationally expensive challenges in large-scale recommendation systems. Existing approaches treat them as separate problems requiring distinct infrastructure: post-hoc calibration pipelines, propensity estimation workflows, and per-segment model farms. We introduce the Isotonic Layer, a differentiable pie 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06590	2026-03-10T00:00:25Z	ARC-AGI-2 Technical Report	cs.AI;cs.CL	pre_denominator_closure	ARC-AGI-2 Technical Report（cs.AI, cs.CL）的公开摘要聚焦于：The Abstraction and Reasoning Corpus (ARC) is designed to assess generalization beyond pattern matching, requiring models to infer symbolic rules from very few examples. In this work, we present a transformer-based system that advances ARC performance by combining neural inference with structure-aware priors and online task adaptation. Our approach is built 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.06591	2026-03-10T00:00:27Z	What Makes Position Zero Special? A Mechanistic Study of Position Zero Attention Sinks in LLMs	cs.CL;cs.LG	pre_denominator_closure	What Makes Position Zero Special? A Mechanistic Study of Position Zero Attention Sinks in LLMs（cs.CL, cs.LG）的公开摘要聚焦于：Transformers frequently allocate disproportionate attention to specific tokens, a phenomenon known as attention sinks. Causal large language models reliably form one at position zero, though its role remains debated. We approach this question from a mechanistic perspective, tracing how the position-zero sink arises from the model's internal computation. We i 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
